ID;DokID;Blatt;Datum;Lfd. Nr.;Adressat ;Referenz BayMBl.;Norm;Verstoß;Adressat des Bußgeldbescheids;Regelsatz in €
4404244507;44042445;445;44042;7;Entscheidende Person;Veröffentlichung BayMBl. 2020 Nr. 445 vom 30.07.2020;§ 8 Satz 3, § 22 Nr. 6 BayIfSMV;Durchführung von Reisebusreisen unter Verstoß gegen die Vorgaben von § 8 Satz 3 BayIfSMV.;"Person, welche die Entscheidung über die Durchführung einer Reisebusreise trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
4404244508;44042445;445;44042;8;Entscheidende Person;Veröffentlichung BayMBl. 2020 Nr. 445 vom 30.07.2020;§ 9, § 22 Nr. 7 BayIfSMV;Betrieb oder Nutzung einer Sporthalle, eines Sportplatzes, eines Fitnessstudios oder anderer Sportstätten oder einer Tanzschule entgegen § 9 BayIfSMV.;"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4404244508;44042445;445;44042;8;Handelnde Person;Veröffentlichung BayMBl. 2020 Nr. 445 vom 30.07.2020;§ 9, § 22 Nr. 7 BayIfSMV;Betrieb oder Nutzung einer Sporthalle, eines Sportplatzes, eines Fitnessstudios oder anderer Sportstätten oder einer Tanzschule entgegen § 9 BayIfSMV.;Person, die die jeweilige Einrichtung nutzt;150
4404244509;44042445;445;44042;9;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 445 vom 30.07.2020;§ 11, § 22 Nr. 8 BayIfSMV;Betrieb einer Einrichtung oder Durchführung von touristischen Führungen unter Verstoß gegen die Vorgaben von § 11 BayIfSMV oder Durchführung von Führungen in Kulturstätten entgegen § 21 Abs. 1 Nr. 2 Alt. 1, § 11 Abs. 2 BayIfSMV.;"Verantwortlicher des Betriebs (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
4404244510;44042445;445;44042;10;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 445 vom 30.07.2020;§ 12 Abs. 1 Satz 1, § 22 Nr. 9 BayIfSMV;Betreiber von Ladengeschäften, die (1) nicht sicherstellen, dass grundsätzlich der vorgeschriebene Mindestabstand eingehalten werden kann, (2) nicht sicherstellen, dass die Zahl der gleichzeitig im Ladengeschäft anwesenden Kunden nicht höher ist als ein Kunde je 10 m² Verkaufsfläche, (3) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt, oder (4) kein Schutz- und Hygienekonzept vorlegen können.;Verantwortlicher des Ladengeschäfts (i.d.R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o.Ä.);5000
4404244511;44042445;445;44042;11;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 445 vom 30.07.2020;§ 12 Abs. 1 Satz 2, § 22 Nr. 9 BayIfSMV;Betreiber von Einkaufszentren, die (1) nicht sicherstellen, dass grundsätzlich der vorgeschriebene Mindestabstand in den verbindenden Kundenpassagen eingehalten werden kann, (2) nicht sicherstellen, dass die Zahl der gleichzeitig in den verbindenden Kundenpassagen anwesenden Kunden nicht höher ist als ein Kunde je 10 m² Verkaufsfläche, (3) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt oder (4) kein Schutz- und Hygienekonzept vorlegen können.;Verantwortlicher des Einkaufszentrums (i.d.R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o.Ä.);5000
4404244512;44042445;445;44042;12;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 445 vom 30.07.2020;§ 12 Abs. 2, § 22 Nr. 9 BayIfSMV;Verantwortliche von Dienstleistungsbetrieben, die (1) nicht sicherstellen, dass grundsätzlich der vorgeschriebene Mindestabstand eingehalten werden kann, (2) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt oder (3) kein Schutz- und Hygienekonzept vorlegen können.;"Verantwortlicher des Dienstleistungsbetriebs (i.d.R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
4404244513;44042445;445;44042;13;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 445 vom 30.07.2020;§ 12 Abs. 3, § 22 Nr. 9 BayIfSMV;Betreiber von Praxen, die (1) nicht sicherstellen, dass grundsätzlich der vorgeschriebene Mindestabstand eingehalten werden kann oder (2) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt.;"Verantwortlicher der Praxis (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4404244514;44042445;445;44042;14;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 445 vom 30.07.2020;§ 12 Abs. 4, § 22 Nr. 9 BayIfSMV;Betreiber von Verkaufsstellen auf einem Markt, die (1) nicht sicherstellen, dass grundsätzlich der vorgeschriebene Mindestabstand eingehalten werden kann, (2) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt oder (3) kein Schutz- und Hygienekonzept vorlegen können.;"Verantwortlicher der Verkaufsstelle (i.d.R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
4404244515;44042445;445;44042;15;Entscheidende Person;Veröffentlichung BayMBl. 2020 Nr. 445 vom 30.07.2020;§ 13, § 22 Nr. 10 BayIfSMV;Öffnung eines Gastronomiebetriebs, ohne den Voraussetzungen des § 13 nachzukommen. (1) Zulässig ist die Abgabe und Lieferung von mitnahmefähigen Speisen und Getränken (§ 13 Abs. 2 BayIfSMV). (2) Zulässig sind Betriebs- und Schulkantinen, wenn gewährleistet ist, dass der Abstand zwischen den Gästen mindestens 1,5 m beträgt und der Betreiber ein Schutz- und Hygienekonzept ausgearbeitet hat (§ 13 Abs. 3 BayIfSMV). (3) Zulässig ist die Abgabe von Speisen und Getränken zum Verzehr an Ort und Stelle im Freien, insbesondere in Wirts- oder Biergärten und auf Freischankflächen - wenn gewährleistet ist, dass grundsätzlich der Mindestabstand von 1,5 m zwischen den Gästen eingehalten ist oder geeignete Trennvorrichtungen vorhanden sind, - der Betreiber sicherstellt, dass das Personal seiner Maskenpflicht nachkommt, und - der Betreiber ein Schutz- und Hygienekonzept ausgearbeitet hat. (4) Zulässig ist der Betrieb von Speisewirtschaften nach § 1 Abs. 1 Nr. 2 des GastG, soweit der Verzehr nicht im Freien erfolgt, - wenn gewährleistet ist, dass grundsätzlich der Mindestabstand von 1,5 m zwischen den Gästen eingehalten ist oder geeignete Trennvorrichtungen vorhanden sind, - der Betreiber sicherstellt, dass das Personal seiner Maskenpflicht nachkommt, und - der Betreiber ein Schutz- und Hygienekonzept ausgearbeitet hat.;"Person, welche die Entscheidung über die Öffnung des Betriebs trifft (i.d.R. Betriebsinhaber, Wirt; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
4404244516;44042445;445;44042;16;Entscheidende Person;Veröffentlichung BayMBl. 2020 Nr. 445 vom 30.07.2020;§ 14, § 22 Nr. 11 BayIfSMV;Betreiber von Hotels, Beherbergungsbetrieben, Schullandheimen, Jugendherbergen, Campingplätzen oder sonstige Personen, die sonstige Unterkünfte jeder Art zur Verfügung stellen, wenn diese nicht sicherstellen (vgl. § 14 BayIfSMV), dass (1) grundsätzlich der vorgeschriebene Mindestabstand eingehalten wird, oder (2) nur Gäste in einem Zimmer oder einer Wohneinheit untergebracht werden, die im Verhältnis zueinander zu dem in § 2 Abs. 1 bezeichneten Personenkreis gehören, (3) das Personal im Servicebereich oder in Bereichen, in denen ein Mindestabstand von 1,5 m nicht eingehalten werden kann, seiner Maskenpflicht nachkommt, (4) und/oder der Betreiber ein Schutz- und Hygienekonzept vorlegen kann.;"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
4404244517;44042445;445;44042;17;Veranstalter;Veröffentlichung BayMBl. 2020 Nr. 445 vom 30.07.2020;§ 14a, § 22 Nr. 11a BayIfSMV;"Verantwortliche, die bei Tagungen oder Kongressen entgegen § 14a BayIfSMV (1) nicht sicherstellen, dass grundsätzlich der Mindestabstand zwischen den Teilnehmern eingehalten wird, (2) in geschlossenen Räumen mehr als 100 Personen oder unter freiem Himmel mehr als 200 Personen zulassen; bei Veranstaltungen mit zugewiesenen und gekennzeichneten Sitzplätzen in geschlossenen Räumen mehr als 200 Personen oder unter freiem Himmel mehr als 400 Personen zulassen oder (3) kein Schutz- und Hygienekonzept vorlegen können.";Veranstalter oder Leiter einer Tagung oder eines Kongresses;10000
4404244518;44042445;445;44042;18;Entscheidende Person;Veröffentlichung BayMBl. 2020 Nr. 445 vom 30.07.2020;§ 14b, § 22 Nr. 11b BayIfSMV;Betreiber betrieblicher Unterkünfte, die entgegen § 14b BayIfSMV (1) angeordnete Schutz- und Hygienemaßnahmen nicht einhalten, (2) ihre Nichteinhaltung durch die Beschäftigten dulden oder (3) den Pflichten zur Überprüfung oder Dokumentation nicht nachkommen.;"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";25000
4404244519;44042445;445;44042;19;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 445 vom 30.07.2020;§ 15, § 22 Nr. 12 BayIfSMV;Verantwortliche, die bei Prüfungen i.S.d. § 15 BayIfSMV (1) nicht sicherstellen, dass grundsätzlich der Mindestabstand zwischen den Teilnehmern eingehalten wird, oder (2) nicht zum Prüfungsbetrieb gehörende Zuschauer zulassen.;"Verantwortlicher der Prüfung (i.d.R. Leiter/ Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
4404244520;44042445;445;44042;20;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 445 vom 30.07.2020;§ 17, § 22 Nr. 13 BayIfSMV;Verantwortliche, die unter Verstoß gegen die Voraussetzungen des § 17 BayIfSMV Bildungsangebote betreiben oder Musikunterricht erteilen.;"Verantwortlicher der Einrichtung (i.d.R. Leiter/Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
4404244521;44042445;445;44042;21;Entscheidende Person;Veröffentlichung BayMBl. 2020 Nr. 445 vom 30.07.2020;§ 18, § 22 Nr. 14 BayIfSMV;Durchführung von Fahrschulunterricht entgegen § 18 BayIfSMV: Verantwortliche, die bei theoretischem Fahrschulunterricht, Nachschulungen, Eignungsseminaren sowie theoretischen Fahrprüfungen (a) nicht sicherstellen, dass der Mindestabstand zwischen den Teilnehmern eingehalten wird, oder (b) nicht zum Prüfungsbetrieb gehörende Zuschauer zulassen.;"Person, welche die Entscheidung über die Durchführung des Fahrschulunterrichts/der Prüfung trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
4404244522;44042445;445;44042;22;Entscheidende Person;Veröffentlichung BayMBl. 2020 Nr. 445 vom 30.07.2020;§ 21 Abs. 1, § 22 Nr. 15 BayIfSMV;"Betreiber von Kulturstätten i.S.d. § 21 Abs. 1 BayIfSMV, die (1) nicht sicherstellen, dass die Anzahl der Besucher nicht höher ist als ein Besucher je 10 m² zugänglicher Fläche, oder (2) kein Schutz- und Hygienekonzept vorlegen können; für Führungen gilt § 11 Abs. 2 BayIfSMV.";"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
4404244523;44042445;445;44042;23;Entscheidende Person;Veröffentlichung BayMBl. 2020 Nr. 445 vom 30.07.2020;§ 21 Abs. 2 und Abs. 3, § 22 Nr. 15 BayIfSMV;"Betreiber von Kulturstätten i.S.d. § 21 Abs. 2 BayIfSMV oder Kinos, die (1) nicht sicherstellen, dass grundsätzlich der Mindestabstand zwischen allen Teilnehmern (Besucher und Mitwirkende) eingehalten wird (bei Einsatz von Blasinstrumenten und Gesang beträgt der Mindestabstand 2 m), (2) in geschlossenen Räumen mehr als 100 Personen oder unter freiem Himmel mehr als 200 Personen zulassen; bei Veranstaltungen mit zugewiesenen und gekennzeichneten Sitzplätzen in geschlossenen Räumen mehr als 200 Personen oder unter freiem Himmel mehr als 400 Personen zulassen, (3) kein Schutz- und Hygienekonzept vorlegen können.";"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";10000
4406748001;44067480;480;44067;1;Person ab 14;Veröffentlichung BayMBl. 2020 Nr. 480 vom 24.08.2020;§ 2 Abs. 1, § 22 Nr. 1 BayIfSMV;Aufenthalt im öffentlichen Raum mit Personen, die nicht vom erlaubten Personenkreis des § 2 Abs. 1 BayIfSMV umfasst sind.;Personen ab 14 Jahren (§ 12 OWiG);150
4406748002;44067480;480;44067;2;Person ab 14;Veröffentlichung BayMBl. 2020 Nr. 480 vom 24.08.2020;§ 2 Abs. 2, § 21 Nr. 2 BayIfSMV;Feiern und/oder Grillen auf öffentlichen Plätzen oder Anlagen.;Personen ab 14 Jahren (§ 12 OWiG);150
4406748003;44067480;480;44067;3;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 480 vom 24.08.2020;§ 4 Abs. 1 Satz 2, § 22 Nr. 3 BayIfSMV;Betreiber von den in § 4 Abs. 1 BayIfSMV genannten Einrichtungen, die kein Schutz- und Hygienekonzept vorlegen können.;"Verantwortlicher der Einrichtung (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4406748004;44067480;480;44067;4;Person ab 14;Veröffentlichung BayMBl. 2020 Nr. 480 vom 24.08.2020;§ 4 Abs. 1 Satz 1, § 8, § 11 Abs. 3 Nr. 2, § 14a Nr. 3, § 18 Satz 2, § 21 Abs. 2 Satz 1 Nr. 3, Abs. 3, § 22 Nr. 4 BayIfSMV;Verstoß gegen die Maskenpflicht (§ 1 Abs. 2 BayIfSMV): - Besucher, die ihrer Maskenpflicht in den in § 4 Abs. 1 BayIfSMV genannten Einrichtungen nicht nachkommen, - Fahr- und Fluggäste sowie Kontroll- und Servicepersonal (soweit es in Kontakt mit Fahr- und Fluggästen kommt), die ihrer Maskenpflicht im öffentlichen Personennah- und -fernverkehr (hierzu gehören auch Taxen), den hierzu gehörenden Einrichtun-gen oder bei touristischen Reisebusreisen nicht nachkommen (§ 8 BayIfSMV), - Fahrgäste von Seilbahnen, der Fluss- und Seenschifffahrt und touristischen Bahnverkehren sowie Kontroll- und Service­personal (soweit es in Kontakt mit Fahrgästen kommt), die ihrer Maskenpflicht in geschlossenen Räumen nicht nachkommen (§ 11 Abs. 3 Nr. 2 BayIfSMV), - Personen, die entgegen § 14a Nr. 3 BayIfSMV bei einer Teilnahme im Rahmen von Tagungen, Kongressen und vergleichbaren Veranstaltungen in geschlossenen Räumen, solange sie sich nicht an ihrem Platz befinden oder das Wort haben, ihrer Maskenpflicht nicht nachkommen, - Beteiligte, die im Rahmen von praktischem Fahrunterricht und praktischen Fahrprüfungen ihre Maskenpflicht nicht einhalten (§ 18 Satz 2 BayIfSMV), - Besucher und Mitwirkende im Rahmen von Kulturstätten im Sinne des § 21 Abs. 2 BayIfSMV oder von Kinos, die in geschlossenen Räumen ihrer Maskenpflicht nicht nachkommen.;Personen ab 14 Jahren (§ 12 OWiG);250
4406748005;44067480;480;44067;5;Person ab 14;Veröffentlichung BayMBl. 2020 Nr. 480 vom 24.08.2020;§ 12 Abs. 1 Satz 1 Nr. 3, Satz 2, Abs. 2, Abs. 3 Satz 1 und Abs. 4 Satz 3, § 13 Abs. 4 Satz 2 und Abs. 5 Satz 2, § 14 Satz 1 Nr. 3, § 22 Nr. 4 BayIfSMV;Verstoß gegen die Maskenpflicht (§ 1 Abs. 2 BayIfSMV): - Kunden bzw. Patienten oder Begleitpersonen, die ihrer Maskenpflicht in den in § 12 BayIfSMV genannten Geschäften, Verkaufsstellen, Einkaufszentren, Dienstleistungsbetrieben, Praxen, Wochenmärkten und anderen Märkten zum Warenverkauf nicht nachkommen, - Gäste, die ihrer Maskenpflicht in Gastronomiebetrieben nicht nachkommen (§ 13 Abs. 4 Satz 2 ggf. i.V.m. Abs. 5 Satz 2 BayIfSMV), - Gäste, die ihrer Maskenpflicht in Beherbergungsbetrieben nicht nachkommen (§ 14 Satz 1 Nr. 3 BayIfSMV).;Personen ab 14 Jahren (§ 12 OWiG);250
4406748006;44067480;480;44067;6;Veranstalter;Veröffentlichung BayMBl. 2020 Nr. 480 vom 24.08.2020;§ 5, § 7, § 22 Nr. 5 BayIfSMV;- Durchführung einer Veranstaltung oder Versammlung entgegen § 5 Abs. 1 Satz 1 BayIfSMV oder - Veranstalter kann entgegen § 5 Abs. 2 Satz 1 BayIfSMV kein Schutz- und Hygienekonzept vorlegen. - Durchführung einer Versammlung entgegen § 7 Abs. 2 BayIfSMV oder - Veranstalter kann entgegen § 7 Abs. 2 Nr. 3 BayIfSMV kein Schutz- und Hygienekonzept vorlegen.;Veranstalter oder Leiter einer Veranstaltung oder Versammlung;5000
4406748006;44067480;480;44067;6;Teilnehmer;Veröffentlichung BayMBl. 2020 Nr. 480 vom 24.08.2020;§ 5, § 7, § 22 Nr. 5 BayIfSMV;Teilnahme an einer Veranstaltung oder Versammlung entgegen § 5 Abs. 1 Satz 1 oder § 7 Abs. 1 Satz 1 BayIfSMV;Teilnehmer einer Veranstaltung oder Versammlung;500
4406748007;44067480;480;44067;7;Entscheidende Person;Veröffentlichung BayMBl. 2020 Nr. 480 vom 24.08.2020;§ 8 Satz 3, § 22 Nr. 6 BayIfSMV;Durchführung von Reisebusreisen unter Verstoß gegen die Vorgaben von § 8 Satz 3 BayIfSMV.;"Person, welche die Entscheidung über die Durchführung einer Reisebusreise trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
4406748008;44067480;480;44067;8;Entscheidende Person;Veröffentlichung BayMBl. 2020 Nr. 480 vom 24.08.2020;§ 9, § 22 Nr. 7 BayIfSMV;Betrieb oder Nutzung einer Sporthalle, eines Sportplatzes, eines Fitnessstudios oder anderer Sportstätten oder einer Tanzschule entgegen § 9 BayIfSMV.;"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4406748008;44067480;480;44067;8;Handelnde Person;Veröffentlichung BayMBl. 2020 Nr. 480 vom 24.08.2020;§ 9, § 22 Nr. 7 BayIfSMV;Betrieb oder Nutzung einer Sporthalle, eines Sportplatzes, eines Fitnessstudios oder anderer Sportstätten oder einer Tanzschule entgegen § 9 BayIfSMV.;Person, die die jeweilige Einrichtung nutzt;150
4406748009;44067480;480;44067;9;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 480 vom 24.08.2020;§ 11, § 22 Nr. 8 BayIfSMV;Betrieb einer Einrichtung oder Durchführung von touristischen Führungen unter Verstoß gegen die Vorgaben von § 11 BayIfSMV oder Durchführung von Führungen in Kulturstätten entgegen § 21 Abs. 1 Nr. 2 Alt. 1, § 11 Abs. 2 BayIfSMV.;"Verantwortlicher des Betriebs (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
4406748010;44067480;480;44067;10;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 480 vom 24.08.2020;§ 12 Abs. 1 Satz 1, § 22 Nr. 9 BayIfSMV;Betreiber von Ladengeschäften, die (1) nicht sicherstellen, dass grundsätzlich der vorgeschriebene Mindestabstand eingehalten werden kann, (2) nicht sicherstellen, dass die Zahl der gleichzeitig im Ladengeschäft anwesenden Kunden nicht höher ist als ein Kunde je 10 m² Verkaufsfläche, (3) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt, oder (4) kein Schutz- und Hygienekonzept vorlegen können.;Verantwortlicher des Ladengeschäfts (i.d.R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o.Ä.);5000
4406748011;44067480;480;44067;11;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 480 vom 24.08.2020;§ 12 Abs. 1 Satz 2, § 22 Nr. 9 BayIfSMV;Betreiber von Einkaufszentren, die (1) nicht sicherstellen, dass grundsätzlich der vorgeschriebene Mindestabstand in den verbindenden Kundenpassagen eingehalten werden kann, (2) nicht sicherstellen, dass die Zahl der gleichzeitig in den verbindenden Kundenpassagen anwesenden Kunden nicht höher ist als ein Kunde je 10 m² Verkaufsfläche, (3) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt oder (4) kein Schutz- und Hygienekonzept vorlegen können.;Verantwortlicher des Einkaufszentrums (i.d.R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o.Ä.);5000
4406748012;44067480;480;44067;12;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 480 vom 24.08.2020;§ 12 Abs. 2, § 22 Nr. 9 BayIfSMV;Verantwortliche von Dienstleistungsbetrieben, die (1) nicht sicherstellen, dass grundsätzlich der vorgeschriebene Mindestabstand eingehalten werden kann, (2) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt oder (3) kein Schutz- und Hygienekonzept vorlegen können.;"Verantwortlicher des Dienstleistungsbetriebs (i.d.R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
4406748013;44067480;480;44067;13;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 480 vom 24.08.2020;§ 12 Abs. 3, § 22 Nr. 9 BayIfSMV;Betreiber von Praxen, die (1) nicht sicherstellen, dass grundsätzlich der vorgeschriebene Mindestabstand eingehalten werden kann oder (2) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt.;"Verantwortlicher der Praxis (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
